Vehicle ID,Capability Type,Longitude,Latitude
VH01,1,115.857100,-31.948500
VH02,1,115.878587,-31.968556
VH03,2,115.878318,-31.961477
VH04,2,115.857100,-31.948500
VH05,3,115.883131,-31.959234
VH06,3,115.870318,-31.961477
VH07,4,115.857100,-31.948500
VH08,4,115.864923,-31.957795
VH09,5,115.875862,-31.958450
VH10,5,115.864923,-31.957795
VH11,1,115.829100,-31.938200
VH12,1,115.900621,-31.954618
VH13,2,115.895056,-31.950900
VH14,2,115.829100,-31.938200
VH15,3,115.897678,-31.954420
VH16,3,115.894018,-31.952695
VH17,4,115.829100,-31.938200
VH18,4,115.897678,-31.954420
VH19,5,115.900056,-31.955120
VH20,5,115.897678,-31.954420
VH21,1,115.762900,-31.896800
VH22,1,115.821589,-31.870734
VH23,2,115.805284,-31.884016
VH24,2,115.762900,-31.896800
VH25,3,115.803571,-31.875972
VH26,3,115.813432,-31.876094
VH27,4,115.762900,-31.896800
VH28,4,115.803571,-31.875972
VH29,5,115.815489,-31.877032
VH30,5,115.803571,-31.875972
